Cueanexo,Departamento,Localidad,Latitud,Longitud
180115600,BELLA VISTA,BELLA VISTA,-28.51072514,-59.04469301
180067200,BELLA VISTA,BELLA VISTA,-28.51642808,-59.03964828
180115700,BELLA VISTA,BELLA VISTA,-28.50935624,-59.04231506
180149900,BELLA VISTA,BELLA VISTA,-28.51537015,-59.04184279
180067400,BELLA VISTA,BELLA VISTA,-28.51213596,-59.02867213
180108700,BELLA VISTA,BELLA VISTA,-28.50786103,-59.04666257
180144802,BELLA VISTA,CEBOLLAS,-28.5205905,-58.7688175
180144800,BELLA VISTA,COLONIA 3 DE ABRIL,-28.4123468,-58.9163659
180165300,BELLA VISTA,COLONIA PROGRESO,-28.6595014,-58.9489198
180165301,BELLA VISTA,DESMOCHADO,-28.7596235,-58.988433
180144801,BELLA VISTA,RAICES NORTE,-28.3534992,-58.8748763
180068400,BERON DE ASTRADA,BERON DE ASTRADA,-27.55448709,-57.53122049
180169400,BERON DE ASTRADA,YAHAPE,-27.37139548,-57.66356975
180111400,CAPITAL,CORRIENTES,-27.46242325,-58.84162854
180116300,CAPITAL,CORRIENTES,-27.46240865,-58.84147594
180044100,CAPITAL,CORRIENTES,-27.4902009,-58.80494004
180042600,CAPITAL,CORRIENTES,-27.47220365,-58.82654652
180147300,CAPITAL,CORRIENTES,-27.50759374,-58.82535882
180117300,CAPITAL,CORRIENTES,-27.46427897,-58.83719166
180147201,CAPITAL,CORRIENTES,-27.45794175,-58.765974
180179900,CAPITAL,CORRIENTES,-27.47456259,-58.79945071
180152100,CAPITAL,CORRIENTES,-27.46907889,-58.83780112
180011700,CAPITAL,CORRIENTES,-27.46634901,-58.83164504
180149800,CAPITAL,CORRIENTES,-27.46800992,-58.79783327
180155900,CAPITAL,CORRIENTES,-27.4837424,-58.84578687
180044000,CAPITAL,CORRIENTES,-27.46004208,-58.82265136
180111000,CAPITAL,CORRIENTES,-27.4627302,-58.83818048
180075200,CAPITAL,CORRIENTES,-27.47583999,-58.84472867
180113901,CAPITAL,CORRIENTES,-27.50444362,-58.7849446
180041400,CAPITAL,CORRIENTES,-27.46409148,-58.8125694
180162400,CAPITAL,CORRIENTES,-27.49219498,-58.78259039
180147200,CAPITAL,CORRIENTES,-27.44863318,-58.78085135
180050400,CAPITAL,CORRIENTES,-27.46813629,-58.84007724
180082000,CAPITAL,CORRIENTES,-27.48349276,-58.82813744
180155800,CAPITAL,CORRIENTES,-27.46867733,-58.78864634
180009600,CAPITAL,CORRIENTES,-27.47122419,-58.83132969
180063300,CAPITAL,CORRIENTES,-27.48397249,-58.81525297
180123300,CAPITAL,CORRIENTES,-27.48469435,-58.8139393
180176700,CAPITAL,CORRIENTES,-27.4712257,-58.8395844
180012500,CAPITAL,CORRIENTES,-27.48101286,-58.83016412
180135200,CAPITAL,CORRIENTES,-27.49121657,-58.78791037
180176300,CAPITAL,CORRIENTES,-27.4712257,-58.8395844
180135900,CAPITAL,CORRIENTES,-27.49621243,-58.81343762
180152300,CAPITAL,CORRIENTES,-27.46235085,-58.83718064
180081700,CAPITAL,CORRIENTES,-27.49647936,-58.8344447
180148100,CAPITAL,CORRIENTES,-27.46963416,-58.84009708
180113900,CAPITAL,CORRIENTES,-27.47192205,-58.82015573
180116400,CAPITAL,CORRIENTES,-27.46386373,-58.84228075
180155000,CAPITAL,CORRIENTES,-27.48403738,-58.7908634
180152800,CAPITAL,CORRIENTES,-27.49384493,-58.71565868
180164600,CAPITAL,CORRIENTES,-27.50444362,-58.7849446
180041700,CAPITAL,CORRIENTES,-27.4574774,-58.81885879
180111200,CAPITAL,CORRIENTES,-27.46815225,-58.85189395
180014000,CAPITAL,CORRIENTES,-27.48301255,-58.82661546
180148000,CAPITAL,CORRIENTES,-27.5237359,-58.78876347
180125800,CAPITAL,CORRIENTES,-27.49000758,-58.78895654
180117700,CAPITAL,CORRIENTES,-27.50378476,-58.81154888
180155100,CAPITAL,CORRIENTES,-27.46081654,-58.83264979
180124300,CAPITAL,CORRIENTES,-27.46568321,-58.84373928
180142300,CAPITAL,CORRIENTES,-27.48729212,-58.83438717
180044300,CAPITAL,CORRIENTES,-27.47223248,-58.79403608
180120300,CAPITAL,CORRIENTES,-27.4649028,-58.78442024
180154900,CAPITAL,CORRIENTES,-27.46427829,-58.8297435
180042500,CAPITAL,CORRIENTES,-27.47197917,-58.82385265
180069500,CAPITAL,CORRIENTES,-27.52651932,-58.79264841
180066600,CAPITAL,CORRIENTES,-27.49080634,-58.82558094
180137100,CAPITAL,CORRIENTES,-27.47547793,-58.85016697
180143200,CAPITAL,CORRIENTES,-27.4935043,-58.79269122
180055400,CAPITAL,CORRIENTES,-27.47115088,-58.83646426
180038000,CAPITAL,CORRIENTES,-27.46167028,-58.83255264
180123400,CAPITAL,CORRIENTES,-27.47917877,-58.81059069
180149700,CAPITAL,CORRIENTES,-27.47761484,-58.81730251
180117900,CAPITAL,CORRIENTES,-27.46229547,-58.83659961
180121200,CAPITAL,CORRIENTES,-27.47005102,-58.84331301
180164400,CAPITAL,CORRIENTES,-27.50444362,-58.7849446
189000100,CAPITAL,CORRIENTES,-27.47478935,-58.78069279
180142800,CAPITAL,CORRIENTES,-27.4639165,-58.83699698
180152700,CAPITAL,CORRIENTES,-27.50474609,-58.78201897
180140400,CAPITAL,CORRIENTES,-27.48438057,-58.78426102
180054200,CAPITAL,LAGUNA BRAVA,-27.48108557,-58.85014001
180176100,CAPITAL,PASO PESOA,-27.5511532,-58.7268372
180168900,CAPITAL,RIACHUELO,-27.5833119,-58.74988376
180053800,CAPITAL,RIACHUELO,-27.58833054,-58.7457928
180099000,CONCEPCION,CONCEPCION,-28.39131864,-57.89123214
180053202,CONCEPCION,IBATE PORA,-28.1799469,-57.94533623
180053200,CONCEPCION,SANTA ROSA,-28.26622284,-58.1209058
180046400,CONCEPCION,TABAY,-28.30663702,-58.28379186
180156600,CONCEPCION,TATACUA,-28.37487719,-58.31794602
180147403,CURUZU CUATIA,ARROYO PORTILLO,-30.21212021,-58.17672588
180032301,CURUZU CUATIA,ARROYO SECO,-29.54732431,-58.63555042
180147402,CURUZU CUATIA,BAIBIENE,-29.61314346,-58.18967659
180055901,CURUZU CUATIA,CAZADORES CORRENTINOS,-29.9787197,-58.3024101
180055900,CURUZU CUATIA,CURUZU CUATIA,-29.78766781,-58.05297301
180055800,CURUZU CUATIA,CURUZU CUATIA,-29.78770254,-58.05225336
180157100,CURUZU CUATIA,CURUZU CUATIA,-29.77179336,-58.08930967
180175800,CURUZU CUATIA,CURUZU CUATIA,-29.99197415,-58.71737751
180067600,CURUZU CUATIA,CURUZU CUATIA,-29.79371594,-58.05673312
180147400,CURUZU CUATIA,CURUZU CUATIA,-29.78458989,-58.06879713
180147401,CURUZU CUATIA,CURUZU CUATIA,-29.77179336,-58.08930967
180126100,CURUZU CUATIA,CURUZU CUATIA,-29.78831393,-58.06252678
180051100,CURUZU CUATIA,CURUZU CUATIA,-29.78630022,-58.06469643
180163400,CURUZU CUATIA,PERUGORRIA,-29.33853403,-58.60871635
180032300,CURUZU CUATIA,PERUGORRIA,-29.33853403,-58.60871635
180012401,EMPEDRADO,COLONIA IMPARCIALES,-28.12917511,-58.82373638
180165200,EMPEDRADO,EL SOMBRERO,-27.70560511,-58.76924965
180083200,EMPEDRADO,EMPEDRADO,-27.88426764,-58.7076839
180082800,EMPEDRADO,EMPEDRADO,-27.95661304,-58.80391653
180012400,EMPEDRADO,EMPEDRADO,-27.95242574,-58.80742484
180083201,EMPEDRADO,ESTACION MANUEL DERQUI,-27.8447342,-58.7926064
180083202,EMPEDRADO,PELON ARROYO,-27.77480604,-58.49956273
180151400,ESQUINA,CORONEL ABRAHAM SCHWEIZER,-30.26042882,-59.3663268
180182100,ESQUINA,EL CARMEN,-29.8682494,-59.4572865
180014801,ESQUINA,ESQUINA,-30.0153878,-59.51902732
180019800,ESQUINA,ESQUINA,-30.01428833,-59.52761771
180014200,ESQUINA,ESQUINA,-30.01151634,-59.52279641
180014800,ESQUINA,ESQUINA,-30.01509972,-59.52917828
180019101,ESQUINA,GUAYQUIRARO,-30.2992389,-59.5494041
180182102,ESQUINA,INGA,-30.1133013,-59.5316704
180019100,ESQUINA,LIBERTADOR,-30.219473,-59.3898172
180134900,ESQUINA,MALVINAS,-29.7071744,-59.015677
180182101,ESQUINA,MALVINAS CENTRO,-29.86843319,-59.45720875
180157200,ESQUINA,RINCON DE GUAYQUIRARO,-30.28618,-59.41746
180019103,ESQUINA,RINCON DE SARANDI,-30.19125194,-59.30346586
180014805,ESQUINA,SAN FERNANDO,-30.0174007,-59.5321617
180019102,ESQUINA,SARANDI,-30.1283194,-59.452124
180029400,GENERAL ALVEAR,ALVEAR,-29.09508354,-56.55244725
180110800,GENERAL ALVEAR,ARROYO MENDEZ,-29.08240982,-56.539719
180029401,GENERAL ALVEAR,PANCHO CUE,-29.08181512,-56.55622672
180066301,GENERAL PAZ,CERRITO,-27.84196938,-57.91289673
180012101,GENERAL PAZ,COLONIA JUAN PUJOL,-27.90456441,-57.97609899
180169500,GENERAL PAZ,ITA IBATE,-27.42937373,-57.33721839
180169300,GENERAL PAZ,ITA IBATE,-27.42937373,-57.33721839
180005000,GENERAL PAZ,ITA IBATE,-27.42516,-57.33977
180066300,GENERAL PAZ,LOMAS DE VALLEJOS,-27.73400821,-57.91836888
180129000,GENERAL PAZ,NUESTRA SE¥ORA DEL ROSARIO DE CAA CATI,-27.7515966,-57.62524346
180005400,GENERAL PAZ,NUESTRA SE¥ORA DEL ROSARIO DE CAA CATI,-27.75361822,-57.6212725
180012100,GENERAL PAZ,PALMAR GRANDE,-27.94129318,-57.89868931
180005003,GENERAL PAZ,TACUARA CARENDY,-27.66384278,-57.52568351
180012103,GENERAL PAZ,TACUARAL,-27.8721123,-57.7957916
180182400,GOYA,ALAMOS,-29.22836598,-59.12324954
180101100,GOYA,BUENA VISTA,-29.4267035,-59.2920861
180135000,GOYA,CASUALIDAD,-29.23710209,-59.16483311
180101105,GOYA,COCALITO,-29.3254206,-59.3156313
180101600,GOYA,COLONIA CAROLINA,-29.14594726,-59.18702915
180101604,GOYA,COLONIA ISABEL VICTORIA,-29.1210048,-59.09647952
180069702,GOYA,COLONIA MERCEDES COSSIO,-29.2652133,-59.2324278
180122200,GOYA,COLONIA PUCHETA,-29.17758008,-59.09254339
180032800,GOYA,GOYA,-29.13999589,-59.26108079
180042800,GOYA,GOYA,-29.14416702,-59.26261976
180019400,GOYA,GOYA,-29.17117798,-59.26748121
180032701,GOYA,GOYA,-29.1694206,-59.2861482
180069600,GOYA,GOYA,-29.13304166,-59.26135869
180032700,GOYA,GOYA,-29.15062401,-59.26790461
180107900,GOYA,GOYA,-29.15908524,-59.26396136
180069800,GOYA,GOYA,-29.1442242,-59.25986676
180069700,GOYA,GOYA,-29.14238551,-59.25730677
180069701,GOYA,GOYA,-29.1694206,-59.2861482
180115300,GOYA,GOYA,-29.14422685,-59.26830902
180067100,GOYA,GOYA,-29.13786239,-59.26239341
180108300,GOYA,GOYA,-29.14454192,-59.25829608
180115400,GOYA,GOYA,-29.14820037,-59.27391018
180069900,GOYA,GOYA,-29.14490179,-59.26244232
180150300,GOYA,LAS TRES BOCAS,-29.69054569,-59.35763821
180101102,GOYA,PAGO REDONDO,-29.6008783,-59.2282991
180164100,GOYA,PUNTA IFRAN,-29.0961437,-58.9696386
180101101,GOYA,PUNTA IFRAN,-29.7044818,-59.3492784
180101103,GOYA,SAN GREGORIO,-29.5080239,-59.3903817
180173700,GOYA,SAN ISIDRO,-29.49061966,-59.3271904
180101104,GOYA,STELLA MARIS,-29.5282997,-59.4387122
180030203,ITATI,GUAYU,-27.29932,-58.18456001
180030201,ITATI,ITATI,-27.27366871,-58.25603955
180030200,ITATI,ITATI,-27.26954071,-58.24482961
180022300,ITATI,ITATI,-27.26932492,-58.24487455
180030300,ITATI,RAMADA PASO,-27.36680779,-58.29840449
180030202,ITATI,VILLA LA PALMIRA,-27.32299847,-58.03937238
180090101,ITUZAINGO,APIPE GRANDE,-27.45368634,-56.91450354
180090100,ITUZAINGO,APIPE GRANDE,-27.51127471,-56.74004941
180054400,ITUZAINGO,COLONIA LIEBIG'S,-27.9169176,-55.82723016
180142900,ITUZAINGO,COLONIA LIEBIG'S,-27.91681364,-55.82730507
180082500,ITUZAINGO,ITUZAINGO,-27.56761864,-56.66672876
180075800,ITUZAINGO,ITUZAINGO,-27.58070088,-56.67768367
180156400,ITUZAINGO,ITUZAINGO,-27.57967392,-56.68244314
180166300,ITUZAINGO,ITUZAINGO,-27.58449698,-56.68249403
180153400,ITUZAINGO,ITUZAINGO,-27.56706439,-56.66751392
180081801,ITUZAINGO,ITUZAINGO,-27.59547021,-56.7055659
180081800,ITUZAINGO,ITUZAINGO,-27.58459029,-56.68534892
180180600,ITUZAINGO,LA FLORIDA,-27.60484884,-56.6844319
180150200,ITUZAINGO,RINCON SANTA MARIA,-27.58818058,-56.69982819
180049100,ITUZAINGO,SAN CARLOS,-27.74705106,-55.8887929
180085300,ITUZAINGO,VILLA OLIVARI,-27.63223415,-56.90511136
180083503,LAVALLE,COLONIA CECILIO ECHEVERRIA,-29.02425,-59.1800003
180166401,LAVALLE,COSTA BATEL,-29.0296,-58.9097
180177900,LAVALLE,CRUZ DE LOS MILAGROS,-28.8376579,-59.0061035
180024500,LAVALLE,GOBERNADOR JUAN E. MARTINEZ,-28.91122611,-58.93456305
180156700,LAVALLE,GOBERNADOR JUAN E. MARTINEZ,-28.911214,-58.93427446
180083900,LAVALLE,LA BOLSA,-29.03045172,-59.10164264
180148600,LAVALLE,LAVALLE,-29.0256551,-59.1807135
180179600,LAVALLE,PUERTO VIEJO,-29.0035214,-59.1726468
180120800,LAVALLE,SANTA LUCIA,-28.99144139,-59.10002254
180149500,LAVALLE,SANTA LUCIA,-28.98786629,-59.10832457
180083500,LAVALLE,SANTA LUCIA,-28.98508665,-59.09750573
180178800,LAVALLE,VILLA CORDOBA,-28.990721,-59.071049
180166400,LAVALLE,YATAYTI CALLE,-29.0295576,-58.9097023
180099501,MBURUCUYA,MANANTIALES,-27.92098029,-58.10046858
180099502,MBURUCUYA,MANANTIALES,-27.9717126,-58.15142066
180099500,MBURUCUYA,MBURUCUYA,-28.04238818,-58.2341788
180180500,MBURUCUYA,MBURUCUYA,-28.0455608,-58.2264709
180012102,MBURUCUYA,PUNTA GRANDE,-27.98446642,-57.97276433
180171000,MERCEDES,BOQUERON,-28.82738934,-58.14995533
180006600,MERCEDES,FELIPE YOFRE,-29.10742169,-58.3427929
180006700,MERCEDES,MARIANO I. LOZA,-29.37689125,-58.19340992
180100000,MERCEDES,MERCEDES,-29.18372713,-58.07373497
180099700,MERCEDES,MERCEDES,-29.17701988,-58.10756859
180171200,MERCEDES,MERCEDES,-29.17796936,-58.06705296
180176900,MERCEDES,MERCEDES,-29.184582,-58.0735719
180168800,MERCEDES,MERCEDES,-29.17377889,-58.04595413
180121400,MERCEDES,MERCEDES,-29.18898919,-58.07768096
180055300,MERCEDES,MERCEDES,-29.183207,-58.081348
180171100,MERCEDES,MERCEDES,-29.17796936,-58.06705296
180100400,MERCEDES,MERCEDES,-29.18628016,-58.07209261
180145200,MONTE CASEROS,ARROYO MOTA,-30.47490444,-57.98344137
180150000,MONTE CASEROS,COLONIA LIBERTAD,-30.0428377,-57.82117552
180153700,MONTE CASEROS,ESTACION LABOUGLE,-30.31905536,-57.72895556
180175600,MONTE CASEROS,ESTACION LIBERTAD,-28.2655693,-58.12079694
180052900,MONTE CASEROS,JUAN PUJOL,-30.418465,-57.855406
180157300,MONTE CASEROS,MOCORETA,-30.62037567,-57.97537816
180086900,MONTE CASEROS,MOCORETA,-30.61809389,-57.95991247
180098500,MONTE CASEROS,MONTE CASEROS,-30.26048079,-57.64352657
180043100,MONTE CASEROS,MONTE CASEROS,-30.25418379,-57.63857083
180084100,MONTE CASEROS,MONTE CASEROS,-30.25115733,-57.62766949
180155200,MONTE CASEROS,MONTE CASEROS,-30.24789183,-57.65520053
180170800,MONTE CASEROS,MONTE CASEROS,-30.24975638,-57.67975621
180043500,MONTE CASEROS,MONTE CASEROS,-30.24975638,-57.67975621
180098100,MONTE CASEROS,MONTE CASEROS,-30.25773462,-57.64408498
180153900,PASO DE LOS LIBRES,BONPLAND,-29.81770119,-57.42516886
180179300,PASO DE LOS LIBRES,PALMAR,-29.72826918,-57.15171544
180169200,PASO DE LOS LIBRES,PARADA PUCHETA,-29.90342211,-57.57969464
180040400,PASO DE LOS LIBRES,PASO DE LOS LIBRES,-29.70398477,-57.09394941
180040300,PASO DE LOS LIBRES,PASO DE LOS LIBRES,-29.71330114,-57.08477396
180145800,PASO DE LOS LIBRES,PASO DE LOS LIBRES,-29.71256378,-57.09979681
180040500,PASO DE LOS LIBRES,PASO DE LOS LIBRES,-29.71318364,-57.08475673
180040600,PASO DE LOS LIBRES,PASO DE LOS LIBRES,-29.71122235,-57.11854775
180102200,PASO DE LOS LIBRES,PASO DE LOS LIBRES,-29.71948337,-57.08874982
180102100,PASO DE LOS LIBRES,PASO DE LOS LIBRES,-29.70508135,-57.09312089
180040100,PASO DE LOS LIBRES,PASO DE LOS LIBRES,-29.70496867,-57.09321809
180098400,PASO DE LOS LIBRES,PASO DE LOS LIBRES,-29.70526539,-57.09298162
180030102,PASO DE LOS LIBRES,TAPEBICUA,-29.50609122,-56.9776642
180066002,SALADAS,COLONIA OFICIAL SARGENTO JUAN B. CABRAL,-28.2104372,-58.57407056
180156800,SALADAS,PAGO ALEGRE,-28.16567847,-58.40454295
180099503,SALADAS,PAGO ARIAS,-28.11384092,-58.34950431
180178700,SALADAS,PAGO DE LOS DESEOS,-28.2549496,-58.6230316
180068101,SALADAS,RINCON DE AMBROSIO,-28.24286884,-58.84153042
180066000,SALADAS,SALADAS,-28.26363665,-58.65809427
180080100,SALADAS,SALADAS,-28.25517251,-58.62406318
180178900,SALADAS,SALADAS,-28.2549496,-58.6230316
180068100,SALADAS,SAN LORENZO,-28.13333223,-58.76581986
180030301,SAN COSME,ENSENADA GRANDE,-27.36789672,-58.41066077
180016703,SAN COSME,PASO DE LA PATRIA,-27.29504694,-58.38338205
180016702,SAN COSME,PASO DE LA PATRIA,-27.31470788,-58.57553906
180016700,SAN COSME,PASO DE LA PATRIA,-27.36932393,-58.51332327
180013400,SAN COSME,SAN COSME,-27.37098191,-58.51093778
180119200,SAN COSME,SANTA ANA,-27.45302777,-58.65547677
180146200,SAN COSME,SANTA ANA,-27.45473022,-58.65346891
180170000,SAN LUIS DEL PALMAR,ESPINALLAR,-27.54400421,-58.56505246
180117105,SAN LUIS DEL PALMAR,ESQUIVEL CUE,-27.46618962,-58.45410987
180117102,SAN LUIS DEL PALMAR,HERLITZKA,-27.5664599,-58.25952248
180117106,SAN LUIS DEL PALMAR,LOMAS DE GALARZA,-27.50527435,-58.07111314
180167800,SAN LUIS DEL PALMAR,LOMAS DE GONZALEZ,-27.5088769,-58.40252768
180140803,SAN LUIS DEL PALMAR,RALERAS SUD,-27.66042322,-58.4328108
180117103,SAN LUIS DEL PALMAR,RAMONES,-27.83155477,-58.29555176
180140800,SAN LUIS DEL PALMAR,SAN LUIS DEL PALMAR,-27.50295648,-58.53087522
180117100,SAN LUIS DEL PALMAR,SAN LUIS DEL PALMAR,-27.50772807,-58.55466567
180117104,SAN LUIS DEL PALMAR,TACUARAL,-27.69394906,-58.1584809
180170900,SAN MARTIN,COLONIA CARLOS PELLEGRINI,-28.539642,-57.17507122
180169000,SAN MARTIN,GUAVIRAVI,-29.36867023,-56.82927236
180029701,SAN MARTIN,ISOQUI,-29.1032619,-56.6542358
180029700,SAN MARTIN,LA CRUZ,-29.17718753,-56.6411758
180157000,SAN MARTIN,LA CRUZ,-29.17599529,-56.64637585
180179700,SAN MARTIN,LA CRUZ,-29.16629949,-56.65102525
180030100,SAN MARTIN,YAPEYU,-29.470032,-56.817547
180080801,SAN MIGUEL,COLONIA EL CAIMAN,-28.04116367,-57.68611308
180073100,SAN MIGUEL,COLONIA SAN ANTONIO,-27.90231297,-57.4336431
180112000,SAN MIGUEL,LORETO,-27.76762951,-57.2713093
180080800,SAN MIGUEL,SAN MIGUEL,-27.99831401,-57.58292393
180127800,SAN MIGUEL,SAN MIGUEL,-27.99277665,-57.58847607
180031000,SAN ROQUE,9 DE JULIO,-28.84028464,-58.82947772
180176200,SAN ROQUE,ARROYO GONZALEZ,-28.5746822,-58.7091255
180024600,SAN ROQUE,CHAVARRIA,-28.95590248,-58.57010816
180145000,SAN ROQUE,COLONIA LA ELISA,-28.58242484,-58.5375426
180026200,SAN ROQUE,COLONIA PANDO,-28.52445201,-58.48762982
180030600,SAN ROQUE,PEDRO R. FERNANDEZ,-28.74736513,-58.65213235
180147100,SAN ROQUE,SAN ROQUE,-28.57023445,-58.71229308
180035800,SAN ROQUE,SAN ROQUE,-28.5729131,-58.70396924
180171900,SANTO TOME,COLONIA UNION,-28.05759693,-55.83235165
180163000,SANTO TOME,GARABI,-28.22711841,-55.78481108
180021200,SANTO TOME,GARRUCHOS,-28.17268251,-55.65049356
180031900,SANTO TOME,GOBERNADOR AGR. VALENTIN VIRASORO,-28.05926753,-56.01566512
180182500,SANTO TOME,GOBERNADOR AGR. VALENTIN VIRASORO,-28.05238925,-56.03500888
180021000,SANTO TOME,GOBERNADOR AGR. VALENTIN VIRASORO,-28.06544756,-56.02512513
180031901,SANTO TOME,GOBERNADOR AGR. VALENTIN VIRASORO,-28.05273752,-56.03528532
180068800,SANTO TOME,GOBERNADOR AGR. VALENTIN VIRASORO,-28.04972094,-56.02353676
180035100,SANTO TOME,GOBERNADOR AGR. VALENTIN VIRASORO,-28.05610669,-56.02459631
180028800,SANTO TOME,GOBERNADOR AGR. VALENTIN VIRASORO,-28.056098,-56.01995823
180033000,SANTO TOME,GOBERNADOR AGR. VALENTIN VIRASORO,-28.04526456,-56.02168075
180031801,SANTO TOME,SANTO TOME,-28.54222538,-56.04392514
180150100,SANTO TOME,SANTO TOME,-28.55031634,-56.03444168
180154500,SANTO TOME,SANTO TOME,-28.5498009,-56.0361232
180065300,SANTO TOME,SANTO TOME,-28.55748082,-56.0534361
180034500,SANTO TOME,SANTO TOME,-28.55929972,-56.04867247
180128500,SANTO TOME,SANTO TOME,-28.54736367,-56.03086934
180031800,SANTO TOME,SANTO TOME,-28.54746467,-56.04194855
180035000,SANTO TOME,SANTO TOME,-28.55646262,-56.05610273
180034800,SANTO TOME,SANTO TOME,-28.5470451,-56.04947218
180115201,SAUCE,CA¥ADITAS,-30.18985494,-59.06045407
180137000,SAUCE,CA¥ADITAS,-30.17743122,-59.00855657
180115202,SAUCE,LOS EUCALIPTOS,-29.84793767,-58.80912815
180115200,SAUCE,SAUCE,-30.07945898,-58.79111407
180118100,SAUCE,SAUCE,-30.08906794,-58.78751419
